COD_CURSO,NOME_UNIDADE,NIVEL_CURSO,ANO,SEXO,INGRESSANTES,FORMADOS
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2017,M,1.0,0.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2017,F,10.0,33.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2018,M,3.0,0.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2018,F,38.0,0.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2019,F,1.0,1.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2020,F,0.0,1.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2021,M,0.0,1.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2021,F,0.0,23.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2022,M,2.0,0.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,2022,F,33.0,2.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,TOTAL,M,9.0,1.0
636.EAD.06,Pedagogia-Licenciatura/Distância/Sobradinho/RS,Graduação,TOTAL,F,112.0,79.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2014,M,1.0,0.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2014,F,22.0,2.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2015,F,0.0,2.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2017,M,0.0,3.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2017,F,0.0,34.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2018,M,3.0,0.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2018,F,33.0,1.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2019,F,3.0,0.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2021,M,0.0,2.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2021,F,0.0,11.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,2022,F,0.0,1.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,TOTAL,M,4.0,5.0
636.EAD.07,Pedagogia-Licenciatura/Distância/Tapejara/RS,Graduação,TOTAL,F,58.0,51.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2017,M,1.0,0.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2017,F,33.0,0.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2019,M,1.0,0.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2019,F,19.0,0.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2021,F,0.0,7.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2022,F,0.0,3.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,2023,F,0.0,1.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,TOTAL,M,2.0,0.0
636.EAD.23,Pedagogia-Licenciatura/Distância/Tio Hugo/RS,Graduação,TOTAL,F,52.0,11.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2014,M,3.0,0.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2014,F,28.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2015,M,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2015,F,0.0,16.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2016,F,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2017,F,0.0,28.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2018,M,3.0,0.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2018,F,36.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2019,M,1.0,0.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2019,F,13.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2020,F,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2020,M,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2021,M,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2021,F,0.0,17.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2022,F,0.0,4.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,2023,F,0.0,1.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,TOTAL,M,7.0,3.0
636.EAD.08,Pedagogia-Licenciatura/Distância/Três de Maio/RS,Graduação,TOTAL,F,77.0,71.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2014,M,3.0,1.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2014,F,48.0,7.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2015,M,0.0,2.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2015,F,0.0,27.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2016,F,0.0,1.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2017,M,1.0,4.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2017,F,18.0,52.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2018,M,2.0,0.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2018,F,37.0,2.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2019,M,1.0,0.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2019,F,7.0,0.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2020,F,0.0,6.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2021,M,0.0,1.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2021,F,0.0,23.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2022,M,3.0,1.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2022,F,32.0,3.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,2023,F,0.0,1.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,TOTAL,M,10.0,9.0
636.EAD.09,Pedagogia-Licenciatura/Distância/Três Passos/RS,Graduação,TOTAL,F,142.0,122.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2014,M,3.0,0.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2014,F,23.0,8.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2015,M,0.0,1.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2015,F,0.0,14.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2016,F,0.0,1.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2017,M,0.0,3.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2017,F,21.0,19.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2018,F,0.0,5.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2020,F,0.0,6.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2021,F,0.0,2.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,2022,F,0.0,1.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,TOTAL,M,3.0,4.0
636.EAD.11,Pedagogia/Distância/Agudo/RS,Graduação,TOTAL,F,44.0,56.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2014,M,2.0,0.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2014,F,1.0,6.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2015,M,0.0,1.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2015,F,0.0,16.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2016,F,0.0,1.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2017,M,0.0,1.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2017,F,0.0,4.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2018,F,0.0,1.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,2020,F,0.0,2.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,TOTAL,M,2.0,2.0
636.EAD.01,Pedagogia/Distância/Cruz Alta/RS,Graduação,TOTAL,F,1.0,30.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2014,M,0.0,1.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2014,F,0.0,5.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2015,M,0.0,1.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2015,F,0.0,2.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,2017,F,0.0,1.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,TOTAL,M,0.0,2.0
636.EAD.02,Pedagogia/Distância/Faxinal do Soturno/RS,Graduação,TOTAL,F,0.0,8.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2015,F,0.0,1.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2019,M,2.0,0.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2019,F,34.0,0.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2021,F,1.0,1.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2022,F,0.0,11.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,2023,F,0.0,4.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,TOTAL,M,2.0,0.0
636.EAD.10,Pedagogia/Distância/Panambi/RS,Graduação,TOTAL,F,35.0,17.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2014,M,0.0,1.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2014,F,4.0,2.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2015,F,0.0,11.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2016,F,0.0,1.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2017,M,1.0,0.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2017,F,37.0,5.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2018,F,1.0,0.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2019,M,1.0,0.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2019,F,12.0,0.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2021,F,0.0,11.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,2022,F,0.0,1.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,TOTAL,M,2.0,1.0
636.EAD.03,Pedagogia/Distância/Restinga Sêca/RS,Graduação,TOTAL,F,54.0,31.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2014,F,0.0,1.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2016,M,4.0,0.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2016,F,30.0,0.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2017,F,5.0,0.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2020,M,0.0,2.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2020,F,0.0,17.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2021,F,0.0,1.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2022,M,3.0,0.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,2022,F,32.0,0.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,TOTAL,M,7.0,2.0
636.EAD.04,Pedagogia/Distância/Santana do Livramento/RS,Graduação,TOTAL,F,67.0,19.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2014,M,50.0,48.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2014,F,81.0,121.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2015,M,58.0,38.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2015,F,130.0,78.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2016,M,91.0,44.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2016,F,119.0,81.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2017,M,48.0,45.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2017,F,101.0,70.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2018,M,76.0,33.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2018,F,91.0,79.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2019,M,49.0,46.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2019,F,89.0,56.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2020,M,29.0,13.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2020,F,58.0,17.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2021,M,34.0,30.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2021,F,53.0,73.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2022,M,54.0,16.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2022,F,69.0,36.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2023,M,32.0,28.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,2023,F,34.0,36.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,TOTAL,M,521.0,341.0
638,Programa Especial de Graduação de Formação de Professores para a Educação Profissional,Graduação,TOTAL,F,825.0,647.0
127,Ciências Biológicas - Bacharelado,Graduação,2014,M,6.0,10.0
127,Ciências Biológicas - Bacharelado,Graduação,2014,F,21.0,19.0
127,Ciências Biológicas - Bacharelado,Graduação,2015,M,7.0,2.0
127,Ciências Biológicas - Bacharelado,Graduação,2015,F,13.0,5.0
127,Ciências Biológicas - Bacharelado,Graduação,2016,M,12.0,12.0
127,Ciências Biológicas - Bacharelado,Graduação,2016,F,17.0,18.0
127,Ciências Biológicas - Bacharelado,Graduação,2017,M,10.0,3.0
127,Ciências Biológicas - Bacharelado,Graduação,2017,F,15.0,13.0
127,Ciências Biológicas - Bacharelado,Graduação,2018,M,9.0,6.0
127,Ciências Biológicas - Bacharelado,Graduação,2018,F,23.0,16.0
127,Ciências Biológicas - Bacharelado,Graduação,2019,M,8.0,7.0
127,Ciências Biológicas - Bacharelado,Graduação,2019,F,9.0,10.0
127,Ciências Biológicas - Bacharelado,Graduação,2020,M,9.0,3.0
127,Ciências Biológicas - Bacharelado,Graduação,2020,F,23.0,8.0
127,Ciências Biológicas - Bacharelado,Graduação,2021,M,7.0,7.0
127,Ciências Biológicas - Bacharelado,Graduação,2021,F,18.0,7.0
127,Ciências Biológicas - Bacharelado,Graduação,2022,F,18.0,6.0
127,Ciências Biológicas - Bacharelado,Graduação,2022,M,4.0,10.0
127,Ciências Biológicas - Bacharelado,Graduação,2023,M,4.0,8.0
127,Ciências Biológicas - Bacharelado,Graduação,2023,F,13.0,18.0
127,Ciências Biológicas - Bacharelado,Graduação,TOTAL,M,76.0,68.0
127,Ciências Biológicas - Bacharelado,Graduação,TOTAL,F,170.0,120.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2014,M,8.0,3.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2014,F,27.0,7.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2015,M,14.0,7.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2015,F,26.0,18.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2016,M,8.0,8.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2016,F,23.0,12.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2017,M,6.0,4.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2017,F,16.0,17.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2018,M,8.0,3.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2018,F,13.0,16.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2019,M,7.0,5.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2019,F,17.0,16.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2020,M,7.0,4.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2020,F,16.0,10.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2021,M,4.0,5.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2021,F,10.0,14.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2022,M,3.0,3.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2022,F,17.0,13.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2023,M,8.0,6.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,2023,F,12.0,8.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,TOTAL,M,73.0,48.0
111,Ciências Biológicas - Licenciatura Plena,Graduação,TOTAL,F,177.0,131.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2014,M,15.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2014,F,34.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2015,M,22.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2015,F,43.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2016,M,18.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2016,F,43.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2017,M,21.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2017,F,28.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2018,M,21.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2018,F,29.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2019,M,15.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2019,F,30.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2020,M,17.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2020,F,28.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2021,M,15.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2021,F,30.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2022,M,6.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2022,F,38.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2023,M,16.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,2023,F,28.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,TOTAL,M,166.0,0.0
128,Ciências Biológicas - Núcleo Comum,Graduação,TOTAL,F,331.0,0.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2014,M,17.0,3.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2014,F,16.0,4.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2015,F,23.0,2.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2015,M,31.0,2.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2016,F,18.0,3.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2016,M,20.0,4.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2017,F,22.0,3.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2017,M,33.0,3.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2018,M,25.0,2.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2018,F,18.0,7.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2019,F,14.0,2.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2019,M,23.0,2.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2020,M,25.0,1.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2020,F,12.0,7.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2021,F,7.0,4.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2021,M,25.0,8.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2022,F,9.0,4.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2022,M,24.0,6.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2023,F,11.0,5.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,2023,M,25.0,5.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,TOTAL,M,248.0,36.0
139,Curso de Bacharelado em Estatística - Noturno,Graduação,TOTAL,F,150.0,41.0
144,Curso de Estatística,Graduação,2020,M,1.0,0.0
144,Curso de Estatística,Graduação,2021,M,1.0,0.0
144,Curso de Estatística,Graduação,2023,M,3.0,0.0
144,Curso de Estatística,Graduação,2023,F,4.0,0.0
144,Curso de Estatística,Graduação,TOTAL,F,4.0,0.0
144,Curso de Estatística,Graduação,TOTAL,M,5.0,0.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2014,M,9.0,0.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2014,F,15.0,0.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2015,M,14.0,3.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2015,F,26.0,9.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2016,M,15.0,3.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2016,F,34.0,4.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2017,M,17.0,2.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2017,F,25.0,3.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2018,M,16.0,3.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2018,F,26.0,12.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2019,M,18.0,3.0
141,Curso Superior de Tecnologia em Processos Químicos,Graduação,2019,F,22.0,7.0
